series,config,market,tick,frac,yes_mid,truth,market_title,ts,volume,slug
rq1_m01_s0,rq1_m01_s0,robotaxi,0.0,0.0,0.68,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,1.0,0.05263157894736842,0.68,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,2.0,0.10526315789473684,0.68,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,3.0,0.15789473684210525,0.71,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,4.0,0.21052631578947367,0.71,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,5.0,0.2631578947368421,0.72,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,6.0,0.3157894736842105,0.72,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,7.0,0.3684210526315789,0.75,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,8.0,0.42105263157894735,0.75,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,9.0,0.47368421052631576,0.785,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,10.0,0.5263157894736842,0.78,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,11.0,0.5789473684210527,0.785,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,12.0,0.631578947368421,0.78,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,13.0,0.6842105263157895,0.615,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,14.0,0.7368421052631579,0.615,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,15.0,0.7894736842105263,0.605,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,16.0,0.8421052631578947,0.6,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,17.0,0.8947368421052632,0.6,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,18.0,0.9473684210526315,0.6,1.0,,,,
rq1_m01_s0,rq1_m01_s0,robotaxi,19.0,1.0,0.6,1.0,,,,
真实市场YES成交价,rq1_m01_s0,,0.0,0.0,0.6421762967737552,1.0,特斯拉10月底前推出无监督FSD,2026-01-23 18:18:30+00:00,2560.745366,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,0.24050632911392406,0.012658227848101266,0.6913296985857619,1.0,特斯拉10月底前推出无监督FSD,2026-01-23 22:04:52+00:00,6738.7188,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,0.4810126582278481,0.02531645569620253,0.6303621418818467,1.0,特斯拉10月底前推出无监督FSD,2026-01-24 06:33:18+00:00,18482.979541,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,0.7215189873417722,0.0379746835443038,0.6222993009731985,1.0,特斯拉10月底前推出无监督FSD,2026-01-24 11:58:40+00:00,1074.58257,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,0.9620253164556962,0.05063291139240506,0.6336067598207386,1.0,特斯拉10月底前推出无监督FSD,2026-01-24 19:05:38+00:00,2225.7216909999997,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,1.2025316455696204,0.06329113924050633,0.6323571999542839,1.0,特斯拉10月底前推出无监督FSD,2026-01-25 18:02:54+00:00,2015.547511,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,1.4430379746835444,0.0759493670886076,0.5934634544877497,1.0,特斯拉10月底前推出无监督FSD,2026-01-26 02:25:20+00:00,4597.016305,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,1.6835443037974684,0.08860759493670886,0.6113374022747697,1.0,特斯拉10月底前推出无监督FSD,2026-01-27 12:42:11+00:00,1438.4824480000002,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,1.9240506329113924,0.10126582278481013,0.6396582046360367,1.0,特斯拉10月底前推出无监督FSD,2026-01-28 01:54:57+00:00,164.634297,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,2.1645569620253164,0.11392405063291139,0.6520477174447112,1.0,特斯拉10月底前推出无监督FSD,2026-01-28 22:39:50+00:00,6236.888937,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,2.405063291139241,0.12658227848101267,0.8628395391284119,1.0,特斯拉10月底前推出无监督FSD,2026-01-28 23:09:34+00:00,4499.053195,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,2.6455696202531644,0.13924050632911392,0.9292545885382466,1.0,特斯拉10月底前推出无监督FSD,2026-01-28 23:15:48+00:00,10926.67771,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,2.886075949367089,0.1518987341772152,0.9478830518814383,1.0,特斯拉10月底前推出无监督FSD,2026-01-28 23:31:48+00:00,25821.86844,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,3.1265822784810124,0.16455696202531644,0.9516035270238656,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 00:06:02+00:00,35085.681303,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,3.367088607594937,0.17721518987341772,0.9589785304338162,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 01:05:56+00:00,48485.142497,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,3.607594936708861,0.189873417721519,0.9977965383010823,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 02:19:52+00:00,134120.889011,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,3.848101265822785,0.20253164556962025,0.9965284277317509,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 04:32:46+00:00,76370.020191,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,4.088607594936709,0.21518987341772153,0.9983243243243244,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 06:41:46+00:00,116797.562683,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,4.329113924050633,0.22784810126582278,0.9979736842105263,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 08:35:32+00:00,684492.313772,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,4.569620253164557,0.24050632911392406,0.9981081081230921,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 09:18:06+00:00,178690.711266,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,4.810126582278482,0.25316455696202533,0.9981842059156084,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 09:51:04+00:00,32184.74935,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,5.0506329113924044,0.26582278481012656,0.9982432410974659,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 10:24:18+00:00,23493.266268,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,5.291139240506329,0.27848101265822783,0.9981315752390872,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 11:13:46+00:00,79799.524224,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,5.531645569620253,0.2911392405063291,0.9981081054888379,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 12:50:42+00:00,177941.869516,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,5.772151898734178,0.3037974683544304,0.9980526316052631,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 14:38:50+00:00,180226.02161999998,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,6.012658227848101,0.31645569620253167,0.9981621621264244,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 15:56:46+00:00,332443.54677,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,6.253164556962025,0.3291139240506329,0.9980526297246003,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 17:48:04+00:00,326763.486968,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,6.493670886075949,0.34177215189873417,0.998,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 18:40:34+00:00,228156.772,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,6.734177215189874,0.35443037974683544,0.9986051063148871,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 18:55:32+00:00,90183.415995,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,6.974683544303797,0.3670886075949367,0.9987024541888793,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 19:08:48+00:00,68528.309034,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,7.215189873417722,0.379746835443038,0.9987102773216323,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 19:38:54+00:00,319926.69062999997,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,7.455696202531645,0.3924050632911392,0.9982162161622157,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 21:05:22+00:00,245102.990842,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,7.69620253164557,0.4050632911392405,0.9981052631317624,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 21:59:54+00:00,260598.29849800002,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,7.936708860759493,0.4177215189873418,0.9981351351351351,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 22:34:20+00:00,71256.619771,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,8.177215189873419,0.43037974683544306,0.9982631578422625,1.0,特斯拉10月底前推出无监督FSD,2026-01-29 23:33:48+00:00,46439.916807,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,8.41772151898734,0.4430379746835443,0.9983783780548071,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 01:02:02+00:00,145756.263356,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,8.658227848101266,0.45569620253164556,0.9984999326955027,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 02:07:34+00:00,158391.201004,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,8.89873417721519,0.46835443037974683,0.9987294813384487,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 02:59:28+00:00,107029.795598,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,9.139240506329115,0.4810126582278481,0.9986839430120106,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 03:16:50+00:00,19987.031516,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,9.379746835443038,0.4936708860759494,0.9978512862000378,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 04:17:18+00:00,324536.863656,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,9.620253164556964,0.5063291139240507,0.9983513513244585,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 05:27:40+00:00,171059.203058,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,9.860759493670885,0.5189873417721519,0.9983684189627678,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 07:05:10+00:00,116897.373821,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,10.101265822784809,0.5316455696202531,0.9983783782699465,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 08:38:52+00:00,38595.783454,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,10.341772151898734,0.5443037974683544,0.9982368363969397,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 10:23:20+00:00,198680.231546,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,10.582278481012658,0.5569620253164557,0.998270245253633,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 12:32:42+00:00,111349.131668,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,10.822784810126583,0.569620253164557,0.9985261619967281,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 13:03:38+00:00,74800.392232,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,11.063291139240507,0.5822784810126582,0.9982884569805871,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 14:31:12+00:00,783716.2326740001,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,11.30379746835443,0.5949367088607594,0.9976078867291737,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 15:08:00+00:00,72225.683889,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,11.544303797468356,0.6075949367088608,0.9977362091580573,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 15:47:24+00:00,31718.080585,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,11.784810126582277,0.620253164556962,0.9977368115522737,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 15:58:22+00:00,3414.731852,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,12.025316455696203,0.6329113924050633,0.9958495589284952,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 16:24:00+00:00,315946.50222100003,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,12.265822784810126,0.6455696202531646,0.9944694823144231,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 17:56:36+00:00,36648.336224,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,12.50632911392405,0.6582278481012658,0.995583198504592,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 19:01:46+00:00,82214.09940600001,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,12.746835443037975,0.6708860759493671,0.9939665627035005,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 19:52:18+00:00,190759.018434,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,12.987341772151899,0.6835443037974683,0.9946707243680938,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 21:21:12+00:00,122254.261369,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,13.227848101265824,0.6962025316455697,0.9941099823904921,1.0,特斯拉10月底前推出无监督FSD,2026-01-30 22:50:22+00:00,175043.23000100002,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,13.468354430379748,0.7088607594936709,0.9962256664236409,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 01:19:50+00:00,122779.79656,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,13.70886075949367,0.7215189873417721,0.9971842018321377,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 02:51:46+00:00,25230.363429,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,13.949367088607595,0.7341772151898734,0.9974594574048131,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 03:23:36+00:00,122098.896205,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,14.189873417721518,0.7468354430379747,0.9981578947455759,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 05:36:48+00:00,612174.18946,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,14.430379746835444,0.759493670886076,0.9984594393899215,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 07:50:22+00:00,143694.967038,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,14.670886075949367,0.7721518987341772,0.9984473491095714,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 09:57:08+00:00,68945.756507,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,14.91139240506329,0.7848101265822784,0.9975544033555126,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 11:43:46+00:00,120179.404192,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,15.151898734177216,0.7974683544303798,0.9970462373697045,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 13:28:06+00:00,73245.09338800001,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,15.39240506329114,0.810126582278481,0.9964904176996516,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 15:00:14+00:00,138284.18589599998,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,15.632911392405065,0.8227848101265823,0.9970801175382716,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 16:45:28+00:00,111766.95891,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,15.873417721518987,0.8354430379746836,0.9981202399724365,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 17:56:30+00:00,240641.107,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,16.11392405063291,0.8481012658227848,0.9973521932759518,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 19:44:28+00:00,128536.554064,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,16.354430379746837,0.8607594936708861,0.9972297081004526,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 21:25:06+00:00,148019.86220200002,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,16.59493670886076,0.8734177215189873,0.9979906147915337,1.0,特斯拉10月底前推出无监督FSD,2026-01-31 23:12:48+00:00,65257.463427,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,16.83544303797468,0.8860759493670886,0.9979729719452443,1.0,特斯拉10月底前推出无监督FSD,2026-02-01 00:30:00+00:00,235766.700397,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,17.075949367088608,0.8987341772151899,0.998447224012386,1.0,特斯拉10月底前推出无监督FSD,2026-02-01 00:38:00+00:00,33283.2904,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,17.31645569620253,0.9113924050632911,0.9984863523727738,1.0,特斯拉10月底前推出无监督FSD,2026-02-01 00:46:00+00:00,11067.279034,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,17.556962025316455,0.9240506329113924,0.9984995668156443,1.0,特斯拉10月底前推出无监督FSD,2026-02-01 00:48:38+00:00,40.589442,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,17.79746835443038,0.9367088607594937,0.9985132961558155,1.0,特斯拉10月底前推出无监督FSD,2026-02-01 01:16:46+00:00,44484.536671,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,18.037974683544302,0.9493670886075949,0.998921052631579,1.0,特斯拉10月底前推出无监督FSD,2026-02-01 05:24:40+00:00,395349.664628,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,18.27848101265823,0.9620253164556962,0.999,1.0,特斯拉10月底前推出无监督FSD,2026-02-01 10:47:26+00:00,589065.43491,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,18.518987341772153,0.9746835443037974,0.9990000000000001,1.0,特斯拉10月底前推出无监督FSD,2026-02-01 14:36:02+00:00,382606.2108,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,18.759493670886076,0.9873417721518988,0.999,1.0,特斯拉10月底前推出无监督FSD,2026-02-01 18:52:54+00:00,217486.296,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
真实市场YES成交价,rq1_m01_s0,,19.0,1.0,0.9990000000000001,1.0,特斯拉10月底前推出无监督FSD,2026-02-02 00:46:04+00:00,487236.63564,tesla-launches-unsupervised-full-self-driving-fsd-by-october-31-717-337
rq1_m02_s0,rq1_m02_s0,other,0.0,0.0,0.5,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,1.0,0.05263157894736842,0.26,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,2.0,0.10526315789473684,0.26,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,3.0,0.15789473684210525,0.265,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,4.0,0.21052631578947367,0.265,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,5.0,0.2631578947368421,0.265,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,6.0,0.3157894736842105,0.25,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,7.0,0.3684210526315789,0.25,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,8.0,0.42105263157894735,0.235,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,9.0,0.47368421052631576,0.225,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,10.0,0.5263157894736842,0.22,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,11.0,0.5789473684210527,0.22,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,12.0,0.631578947368421,0.22,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,13.0,0.6842105263157895,0.22,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,14.0,0.7368421052631579,0.22,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,15.0,0.7894736842105263,0.22,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,16.0,0.8421052631578947,0.22,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,17.0,0.8947368421052632,0.22,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,18.0,0.9473684210526315,0.22,1.0,,,,
rq1_m02_s0,rq1_m02_s0,other,19.0,1.0,0.22,1.0,,,,
真实市场YES成交价,rq1_m02_s0,,0.0,0.0,0.3533618590595222,1.0,特朗普周一前部署国民警卫队,2025-08-11 04:11:26+00:00,1280.7092989999999,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,0.24050632911392406,0.012658227848101266,0.32535756992523435,1.0,特朗普周一前部署国民警卫队,2025-08-11 05:33:56+00:00,778.805917,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,0.4810126582278481,0.02531645569620253,0.3503065422768092,1.0,特朗普周一前部署国民警卫队,2025-08-11 06:55:42+00:00,1488.438361,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,0.7215189873417722,0.0379746835443038,0.35635870127525227,1.0,特朗普周一前部署国民警卫队,2025-08-11 08:01:18+00:00,1721.7895780000001,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,0.9620253164556962,0.05063291139240506,0.4017193573631833,1.0,特朗普周一前部署国民警卫队,2025-08-11 09:21:10+00:00,3194.145947,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,1.2025316455696204,0.06329113924050633,0.4860861199289447,1.0,特朗普周一前部署国民警卫队,2025-08-11 10:19:26+00:00,2240.264999,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,1.4430379746835444,0.0759493670886076,0.4786075386026753,1.0,特朗普周一前部署国民警卫队,2025-08-11 10:55:44+00:00,3737.755792,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,1.6835443037974684,0.08860759493670886,0.39110919677036393,1.0,特朗普周一前部署国民警卫队,2025-08-11 12:02:10+00:00,7695.251624000001,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,1.9240506329113924,0.10126582278481013,0.4935910719615826,1.0,特朗普周一前部署国民警卫队,2025-08-11 12:36:20+00:00,3272.483432,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,2.1645569620253164,0.11392405063291139,0.49908697867945173,1.0,特朗普周一前部署国民警卫队,2025-08-11 13:01:28+00:00,3772.1870710000003,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,2.405063291139241,0.12658227848101267,0.46292682547842645,1.0,特朗普周一前部署国民警卫队,2025-08-11 13:29:16+00:00,2532.253432,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,2.6455696202531644,0.13924050632911392,0.5219443889040796,1.0,特朗普周一前部署国民警卫队,2025-08-11 13:46:04+00:00,4982.096947,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,2.886075949367089,0.1518987341772152,0.573731425425066,1.0,特朗普周一前部署国民警卫队,2025-08-11 14:06:38+00:00,12282.863863999999,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,3.1265822784810124,0.16455696202531644,0.7463607947388164,1.0,特朗普周一前部署国民警卫队,2025-08-11 14:30:10+00:00,3976.532375,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,3.367088607594937,0.17721518987341772,0.8058422256424035,1.0,特朗普周一前部署国民警卫队,2025-08-11 14:41:40+00:00,9212.094113,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,3.607594936708861,0.189873417721519,0.8663824536731303,1.0,特朗普周一前部署国民警卫队,2025-08-11 14:51:34+00:00,4760.7810739999995,will-trump-deploy-national-guard-in-dc-by-monday
真实市场YES成交价,rq1_m02_s0,,3.848101265822785,0.20253164556962025,0.4866543142434862,1.0,特朗普周一前部署国民警卫队,2025-08-11 14:59:02+00:00,3390.239257,will-trump-deploy-national-guard-in-dc-by-monday
